ns4Ksx0C; 29.09.2019 20:00; Sundsvall; Sirius;2;1;2;4
Kn834a7P; 29.09.2019 20:00; Goteborg; Hacken;0;0;8;4
ET5CqbVa; 29.09.2019 20:00; Elfsborg; AIK;1;1;8;7
8j5GrIp6; 29.09.2019 22:30; Falkenbergs; Norrkoping;0;2;2;6
d8aVaJFt; 29.09.2019 22:30; AFC Eskilstuna; Malmo FF;0;1;2;5
ShLHtdFI; 01.10.2019 00:00; Ostersunds; Djurgarden;1;2;4;11
0Q18pvGg; 01.10.2019 00:00; Helsingborg; Kalmar;2;0;1;2
6qKLuGUO; 01.10.2019 00:00; Hammarby; Orebro;5;1;7;5
INmvbcpg; 05.10.2019 18:30; Sundsvall; Norrkoping;4;4;2;10
vBc2hgEU; 05.10.2019 21:00; Sirius; Helsingborg;2;1;4;3
0KbbgZbO; 05.10.2019 21:00; AIK; Orebro;2;0;3;4
nchrcHaa; 06.10.2019 20:00; Kalmar; AFC Eskilstuna;0;0;4;3
6caffFqI; 06.10.2019 20:00; Hacken; Ostersunds;1;1;8;1
8CtieeUB; 06.10.2019 20:00; Djurgarden; Hammarby;1;2;5;2
QmindyF5; 06.10.2019 22:30; Malmo FF; Goteborg;1;0;13;1
vXlzawVn; 06.10.2019 22:30; Elfsborg; Falkenbergs;4;0;4;7
W6s1j6rp; 19.10.2019 00:00; AFC Eskilstuna; Sundsvall;1;0;5;4
voU8Dxpt; 19.10.2019 18:30; Helsingborg; Hacken;0;2;3;4
8QLP9fq5; 19.10.2019 21:00; Ostersunds; Sirius;2;0;5;9
nHKT8EbB; 20.10.2019 20:00; Hammarby; Malmo FF;2;0;3;2
CbSGBGEh; 20.10.2019 20:00; Falkenbergs; AIK;1;5;2;2
Q1WKAzUb; 20.10.2019 22:30; Norrkoping; Kalmar;1;0;7;5
IyTCCdan; 22.10.2019 00:00; Orebro; Elfsborg;2;2;6;7
fsKX7YDH; 22.10.2019 00:00; Goteborg; Djurgarden;0;1;7;1
SYzAlpDd; 26.10.2019 18:30; Sundsvall; Helsingborg;1;2;5;3
KSNeCm53; 26.10.2019 21:00; Kalmar; Falkenbergs;2;3;12;4
AHG89okM; 27.10.2019 21:00; Hacken; Norrkoping;0;1;6;7
MiKC854S; 27.10.2019 21:00; AFC Eskilstuna; Sirius;0;0;6;7
txPiDTkc; 27.10.2019 23:30; Ostersunds; Hammarby;1;2;10;6
x4I0B7K9; 29.10.2019 01:00; Malmo FF; AIK;2;0;7;4
EVW5kQcj; 29.10.2019 01:00; Elfsborg; Goteborg;2;0;8;11
GfH4ARZF; 29.10.2019 01:00; Djurgarden; Orebro;3;0;8;5
4vSq7DpL; 02.11.2019 19:00; Sirius; Kalmar;3;0;3;9
6Peq3qSk; 02.11.2019 19:00; Orebro; Malmo FF;0;5;1;9
Ekai1Nd2; 02.11.2019 19:00; Norrkoping; Djurgarden;2;2;2;7
SYdu4PCq; 02.11.2019 19:00; Helsingborg; Elfsborg;1;2;5;7
INPX9F02; 02.11.2019 19:00; Hammarby; Hacken;4;1;11;6
WQTy9ZF8; 02.11.2019 19:00; Goteborg; Ostersunds;7;1;9;2
za0m23sd; 02.11.2019 19:00; Falkenbergs; AFC Eskilstuna;1;0;8;3
QmTu8gVE; 02.11.2019 19:00; AIK; Sundsvall;2;1;6;2
